18	71
18	78
18	86
18	94
18	95
18	99
18	106
19	20
19	24
19	30
19	31
19	32
19	33
19	36
19	37
19	39
19	44
19	47
19	60
19	67
19	78
19	79
19	86
19	93
19	95
19	96
20	21
20	22
20	24
20	26
20	28
20	29
20	31
20	33
20	34
20	35
20	36
20	37
20	38
20	39
20	40
20	41
20	42
20	44
20	47
20	49
20	51
20	52
20	53
20	54
20	56
20	57
20	59
20	60
20	61
20	62
20	66
20	67
20	70
20	71
20	75
20	76
20	78
20	79
20	81
20	84
20	85
20	86
20	88
20	90
20	93
20	94
20	95
20	96
20	100
20	102
20	103
20	105
20	106
21	29
21	31
21	37
21	39
21	44
21	47
21	51
21	56
21	57
21	65
21	67
21	71
21	78
21	79
21	84
21	86
21	88
21	90
21	94
21	96
21	100
21	104
21	106
22	31
22	37
22	39
22	41
22	44
22	47
22	51
22	52
22	53
22	67
22	71
22	78
22	79
22	84
22	86
22	90
23	24
23	29
23	30
23	31
23	37
23	39
23	44
23	51
23	52
23	57
23	60
23	78
23	86
23	90
23	94
23	96
23	101
23	103
24	29
24	31
24	32
24	33
24	36
24	37
24	38
24	39
24	41
24	44
24	47
24	51
24	52
24	56
24	57
24	60
24	61
24	66
24	67
24	68
24	71
24	78
24	79
24	81
24	84
24	86
24	89
24	90
24	91
24	93
24	94
24	96
24	100
24	104
25	56
25	44
26	29
26	31
26	34
26	36
26	37
26	39
26	44
26	47
26	51
26	56
26	68
26	70
26	78
26	81
26	86
26	90
26	94
26	96
26	103
27	96
27	86
28	78
28	80
28	86
28	90
28	91
28	93
28	31
28	96
28	37
28	40
28	41
28	47
28	51
28	62
29	30
29	31
29	32
29	33
29	34
29	36
29	37
29	39
29	41
29	42
29	43
29	44
29	47
29	49
29	51
29	52
29	56
29	57
29	58
29	60
29	62
29	65
29	66
29	67
29	70
29	71
29	75
29	78
29	79
29	81
29	82
29	84
29	86
29	88
29	89
29	90
29	91
29	94
29	95
29	96
29	99
29	100
29	101
29	103
29	105
29	106
30	31
30	35
30	36
30	37
30	38
30	39
30	40
30	44
30	47
30	51
30	56
30	58
30	62
30	67
30	70
30	71
30	78
30	79
30	86
30	90
30	94
30	95
30	96
30	99
30	106
31	32
31	33
31	34
31	35
31	36
31	37
31	38
31	39
31	40
31	41
31	42
31	43
31	44
31	47
31	48
31	49
31	50
31	51
31	52
31	53
31	54
31	56
31	57
31	58
31	59
31	60
31	61
31	62
31	64
31	65
31	66
31	67
31	68
31	70
31	71
31	73
31	75
31	76
31	78
31	79
31	81
31	82
31	83
31	84
31	85
31	86
31	87
31	88
31	89
31	90
31	91
31	93
31	94
31	95
31	96
31	99
31	100
31	101
31	102
31	103
31	104
31	105
31	106
32	37
32	39
32	41
32	44
32	47
32	48
32	51
32	52
32	54
32	57
32	58
32	62
32	67
32	68
32	71
32	73
32	76
32	78
32	79
32	82
32	85
32	86
32	88
32	89
32	90
32	95
32	96
32	103
33	34
33	36
33	37
33	39
33	41
33	44
33	47
33	49
33	51
33	52
33	53
33	54
33	57
33	60
33	78
33	86
33	90
33	94
33	95
33	96
33	99
33	100
33	101
33	103
34	36
34	37
34	38
34	39
34	41
34	42
34	44
34	47
34	49
34	51
34	52
34	53
34	56
34	57
34	61
34	66
34	67
34	78
34	79
34	84
34	86
34	89
34	90
34	91
34	92
34	93
34	94
34	95
34	99
34	100
34	102
34	106
35	36
35	37
35	39
35	41
35	43
35	44
35	47
35	51
35	56
35	78
35	79
35	84
35	86
35	95
35	96
36	37
36	38
36	39
36	40
36	41
36	44
36	47
36	48
36	51
36	52
36	53
36	56
36	57
36	60
36	62
36	65
36	67
36	68
36	78
36	79
36	80
36	82
36	84
36	86
36	89
36	90
36	91
36	93
36	94
36	95
36	96
36	99
36	100
36	101
36	103
36	106
37	38
37	39
37	40
37	41
37	42
37	43
37	44
37	47
37	48
37	49
37	50
37	51
37	52
37	53
37	54
37	55
37	56
37	57
37	58
37	59
37	60
37	61
37	62
37	64
37	65
37	66
37	67
37	68
37	70
37	71
37	73
37	75
37	76
37	78
37	79
37	80
37	81
37	82
37	83
37	84
37	85
37	86
37	88
37	89
37	90
37	91
37	92
37	93
37	94
37	95
37	96
37	98
37	99
37	100
37	101
37	102
37	103
37	104
37	105
37	106
38	39
38	41
38	42
38	43
38	44
38	47
38	51
38	60
38	71
38	78
38	79
38	90
38	93
38	96
38	102
39	40
39	41
39	42
39	43
39	44
39	47
39	48
39	49
39	51
39	52
39	53
39	54
39	56
39	57
39	58
39	59
39	60
39	61
39	62
39	64
39	65
39	66
39	67
39	68
39	70
39	71
39	73
39	75
39	78
39	79
39	80
39	82
39	83
39	84
39	86
39	88
39	89
39	90
39	91
39	92
39	93
39	94
39	95
39	96
39	99
39	100
39	101
39	102
39	103
39	105
39	106
40	41
40	44
40	47
40	51
40	54
40	78
40	81
40	86
40	90
40	93
40	96
40	103
41	42
41	44
41	47
41	48
41	49
41	51
41	56
41	57
41	60
41	61
41	67
41	70
41	71
41	78
41	79
41	81
41	82
41	84
41	86
41	90
41	91
41	92
41	95
41	96
41	100
41	101
41	103
41	104
41	105
42	44
42	47
42	51
42	60
42	78
42	79
42	86
42	90
42	95
42	96
43	44
43	47
43	51
43	73
43	78
43	79
43	86
43	90
43	101
43	106
44	46
44	47
44	48
44	49
44	51
44	52
44	53
44	54
44	56
44	57
44	58
44	59
44	60
44	61
44	62
44	63
44	64
44	65
44	66
44	67
44	68
44	70
44	71
44	72
44	73
44	74
44	75
44	76
44	78
44	79
44	80
44	81
44	82
44	83
44	84
44	85
44	86
44	88
44	89
44	90
44	91
44	92
44	93
44	94
44	95
44	96
44	97
44	99
44	100
44	101
44	102
44	103
44	104
44	105
44	106
46	71
46	47
46	51
46	90
47	48
47	49
47	51
47	52
47	53
47	54
47	56
47	57
47	59
47	60
47	61
47	62
47	64
47	65
47	66
47	67
47	68
47	70
47	71
47	73
47	75
47	76
47	78
47	79
47	80
47	81
47	82
47	84
47	85
47	86
47	88
47	89
47	90
47	91
47	92
47	93
47	94
47	95
47	96
47	99
47	100
47	102
47	103
47	104
47	105
47	106
48	51
48	67
48	75
48	78
48	86
48	88
48	89
48	90
48	95
48	96
48	100
49	78
49	79
49	86
49	96
49	56
51	52
51	53
51	54
51	56
51	57
51	58
51	59
51	60
51	61
51	64
51	65
51	66
51	67
51	68
51	70
51	71
51	73
51	75
51	76
51	78
51	79
51	80
51	81
51	82
51	84
51	85
51	86
51	88
51	89
51	90
51	91
51	93
51	94
51	95
51	96
51	99
51	100
51	101
51	102
51	103
51	104
51	105
51	106
52	54
52	57
52	60
52	61
52	78
52	82
52	84
52	86
52	90
52	93
52	95
52	96
52	100
52	101
52	102
52	104
52	106
53	56
53	67
53	71
53	78
53	86
53	90
53	94
53	95
53	96
53	99
53	100
53	106
54	57
54	61
54	78
54	79
54	84
54	86
54	90
54	94
54	95
54	96
54	102
54	103
55	90
55	91
55	78
56	57
56	60
56	67
56	71
56	78
56	79
56	80
56	86
56	89
56	90
56	95
56	96
56	100
56	103
56	106
57	65
57	67
57	73
57	78
57	79
57	80
57	83
57	84
57	86
57	89
57	90
57	93
57	94
57	95
57	96
57	100
57	101
57	104
57	106
58	78
58	86
58	90
58	94
58	96
58	100
58	103
59	78
59	103
60	61
60	69
60	71
60	78
60	79
60	82
60	86
60	89
60	90
60	94
60	95
60	96
60	100
60	103
61	67
61	78
61	79
61	82
61	85
61	86
61	90
61	96
61	102
61	103
61	104
62	86
62	90
62	93
62	95
62	96
62	99
64	96
64	78
64	86
64	95
65	78
65	79
65	84
65	86
65	90
65	95
65	96
65	100
65	104
66	67
66	79
66	86
66	90
66	94
66	95
66	96
66	103
66	106
67	78
67	79
67	80
67	86
67	89
67	90
67	94
67	95
67	96
67	99
67	100
67	106
68	78
68	79
68	86
68	90
68	95
69	86
70	78
70	79
70	82
70	86
70	88
70	90
70	96
70	106
71	73
71	78
71	84
71	86
71	90
71	93
71	94
71	101
71	102
73	76
73	78
73	84
73	86
75	78
75	90
75	104
76	86
76	90
77	100
77	78
78	79
78	81
78	82
78	83
78	84
78	86
78	89
78	90
78	91
78	92
78	93
78	94
78	95
78	96
78	99
78	100
78	101
78	102
78	103
78	104
78	105
78	106
79	82
79	84
79	86
79	90
79	93
79	94
79	95
79	96
79	100
79	102
79	103
79	106
80	86
80	96
80	106
81	86
81	93
81	94
81	95
81	96
81	100
81	103
82	86
82	88
82	90
82	91
82	95
82	96
82	101
82	103
83	93
83	96
83	95
84	86
84	88
84	90
84	93
84	94
84	95
84	96
84	99
84	101
84	103
84	106
85	86
85	101
85	96
86	87
86	88
86	89
86	90
86	91
86	92
86	93
86	94
86	95
86	96
86	99
86	100
86	101
86	102
86	103
86	104
86	105
86	106
88	90
88	96
88	101
89	94
89	95
89	96
89	103
89	106
90	91
90	92
90	93
90	94
90	95
90	96
90	99
90	100
90	101
90	102
90	103
90	104
90	105
90	106
91	93
91	95
91	96
91	103
92	96
93	94
93	96
93	100
93	103
94	95
94	96
94	100
95	96
95	99
95	103
95	104
95	106
96	100
96	102
96	103
96	104
96	106
99	100
99	103
100	102
100	103
100	104
101	103
103	104
103	106
104	106
105	106
